instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.076502763,-0.383258844,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.076502763,-0.383258844,0,0,0,,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.36424,,,,,,,,1.36424,1,0,0,0,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,0,1.860345,,,,,,,,1.860345,0,0,1,1,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,1.114445,,,,,,,,1.114445,1,0,2,2,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.86776,,,,,,,,0.86776,1,0,3,3,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.78433,,,,,,,,0.78433,1,0,4,4,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,0.90651,,,,,,,,0.90651,1,0,5,5,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.86947,,,,,,,,0.86947,1,0,6,6,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,0.871235,,,,,,,,0.871235,1,0,7,7,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,0.70118,,,,,,,,0.70118,1,0,8,8,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.779215,,,,,,,,0.779215,1,0,9,9,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,3.510205,,,,,,,,3.510205,1,0,0,0,5,1,stimuli/white_3.jpg,,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,1.7009,,,,,,,,1.7009,1,0,1,1,0,1,stimuli/black_1.jpg,,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,1.37974,,,,,,,,1.37974,1,0,2,2,2,1,stimuli/black_2.jpg,,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,0,3.9775,,,,,,,,3.9775,0,0,3,3,7,1,stimuli/white_4.jpg,,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,4.61971,,,,,,,,4.61971,1,0,4,4,6,1,stimuli/black_4.jpg,,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.445665,,,,,,,,1.445665,1,0,5,5,3,1,stimuli/white_2.jpg,,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.31858,,,,,,,,1.31858,1,0,6,6,1,1,stimuli/white_1.jpg,,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,1.195445,,,,,,,,1.195445,1,0,7,7,8,1,stimuli/black_5.jpg,,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.04728,,,,,,,,1.04728,1,0,8,8,9,1,stimuli/white_5.jpg,,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.979475,,,,,,,,0.979475,1,0,9,9,4,1,stimuli/black_3.jpg,,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,incong_train.xlsx,"A = 
Black","L = 
White"
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,2.471345,,,,,,,,2.471345,1,0,0,0,15,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.0033,,,,,,,,1.0033,1,0,1,1,19,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,1.32114,,,,,,,,1.32114,1,0,2,2,2,1,stimuli/black_2.jpg,,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.962505,,,,,,,,0.962505,1,0,3,3,14,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,1.06363,,,,,,,,1.06363,1,0,4,4,10,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.280135,,,,,,,,1.280135,1,0,5,5,9,1,stimuli/white_5.jpg,,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.79552,,,,,,,,1.79552,1,0,6,6,1,1,stimuli/white_1.jpg,,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.962115,,,,,,,,0.962115,1,0,7,7,6,1,stimuli/black_4.jpg,,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,0.894175,,,,,,,,0.894175,1,0,8,8,3,1,stimuli/white_2.jpg,,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,1.27091,,,,,,,,1.27091,1,0,9,9,16,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.52864,,,,,,,,1.52864,1,0,10,10,11,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,1.27045,,,,,,,,1.27045,1,0,11,11,12,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.11629,,,,,,,,1.11629,1,0,12,12,7,1,stimuli/white_4.jpg,,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,1.896065,,,,,,,,1.896065,1,0,13,13,18,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,2.00069,,,,,,,,2.00069,1,0,14,14,5,1,stimuli/white_3.jpg,,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.330715,,,,,,,,1.330715,1,0,15,15,17,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,1.177975,,,,,,,,1.177975,1,0,16,16,4,1,stimuli/black_3.jpg,,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.5209,,,,,,,,1.5209,1,0,17,17,13,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.848075,,,,,,,,0.848075,1,0,18,18,8,1,stimuli/black_5.jpg,,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.90207,,,,,,,,0.90207,1,0,19,19,0,1,stimuli/black_1.jpg,,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,incong_test.xlsx,"A = 
Black or 
Positive","L = 
White or 
Negative"
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,2.021465,,,,,,,,2.021465,1,0,0,0,1,1,stimuli/white_1.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,1.689535,,,,,,,,1.689535,1,0,1,1,5,1,stimuli/white_3.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,0.919335,,,,,,,,0.919335,1,0,2,2,0,1,stimuli/black_1.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.998555,,,,,,,,0.998555,1,0,3,3,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.645495,,,,,,,,0.645495,1,0,4,4,7,1,stimuli/white_4.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,0.730765,,,,,,,,0.730765,1,0,5,5,2,1,stimuli/black_2.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.948475,,,,,,,,0.948475,1,0,6,6,3,1,stimuli/white_2.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,0.780515,,,,,,,,0.780515,1,0,7,7,6,1,stimuli/black_4.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,0.812505,,,,,,,,0.812505,1,0,8,8,8,1,stimuli/black_5.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,0.781375,,,,,,,,0.781375,1,0,9,9,4,1,stimuli/black_3.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,cong_train.xlsx,"A = 
White","L = 
Black"
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,1.06505,,,,,,,,1.06505,1,0,0,0,18,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,0.905415,,,,,,,,0.905415,1,0,1,1,6,1,stimuli/black_4.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,1.09319,,,,,,,,1.09319,1,0,2,2,16,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.188025,,,,,,,,1.188025,1,0,3,3,19,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.033515,,,,,,,,1.033515,1,0,4,4,15,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,0.89423,,,,,,,,0.89423,1,0,5,5,11,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.651585,,,,,,,,0.651585,1,0,6,6,10,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.815855,,,,,,,,0.815855,1,0,7,7,5,1,stimuli/white_3.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,0.839155,,,,,,,,0.839155,1,0,8,8,17,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.105335,,,,,,,,1.105335,1,0,9,9,2,1,stimuli/black_2.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.96952,,,,,,,,0.96952,1,0,10,10,14,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,0.754875,,,,,,,,0.754875,1,0,11,11,8,1,stimuli/black_5.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,0.605425,,,,,,,,0.605425,1,0,12,12,4,1,stimuli/black_3.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.68724,,,,,,,,0.68724,1,0,13,13,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.737395,,,,,,,,0.737395,1,0,14,14,12,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.48821,,,,,,,,1.48821,1,0,15,15,0,1,stimuli/black_1.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.92078,,,,,,,,0.92078,1,0,16,16,7,1,stimuli/white_4.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.472235,,,,,,,,0.472235,1,0,17,17,3,1,stimuli/white_2.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,l,1,1.0057,,,,,,,,1.0057,1,0,18,18,13,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,2616,2,001,female,2020-09-29_11h14.49.181,openIAT,2020.1.0rc3,Win32,60,a,1,0.68776,,,,,,,,0.68776,1,0,19,19,1,1,stimuli/white_1.jpg,NaN,a,,,,,,,,
