instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
-0.098072917,-0.376631944,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.020729167,-0.387756076,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,l,1,1.171565,,,,,,,,1.171565,1,0,0,0,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.854325,,,,,,,,0.854325,1,0,1,1,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.69994,,,,,,,,0.69994,1,0,2,2,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.870245,,,,,,,,0.870245,1,0,3,3,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.769805,,,,,,,,0.769805,1,0,4,4,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,a,1,1.132165,,,,,,,,1.132165,1,0,5,5,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.817505,,,,,,,,0.817505,1,0,6,6,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.733815,,,,,,,,0.733815,1,0,7,7,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.91041,,,,,,,,0.91041,1,0,8,8,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.75924,,,,,,,,0.75924,1,0,9,9,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.828915,,,,,,,,0.828915,1,0,0,0,1,1,stimuli/white_1.jpg,,l,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.592845,,,,,,,,0.592845,1,0,1,1,8,1,stimuli/black_5.jpg,,a,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.595685,,,,,,,,0.595685,1,0,2,2,5,1,stimuli/white_3.jpg,,l,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.581375,,,,,,,,0.581375,1,0,3,3,3,1,stimuli/white_2.jpg,,l,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.649375,,,,,,,,0.649375,1,0,4,4,7,1,stimuli/white_4.jpg,,l,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.562925,,,,,,,,0.562925,1,0,5,5,6,1,stimuli/black_4.jpg,,a,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,l,0,0.9305,,,,,,,,0.9305,0,0,6,6,0,1,stimuli/black_1.jpg,,a,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.78581,,,,,,,,0.78581,1,0,7,7,4,1,stimuli/black_3.jpg,,a,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.6451,,,,,,,,0.6451,1,0,8,8,2,1,stimuli/black_2.jpg,,a,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.729885,,,,,,,,0.729885,1,0,9,9,9,1,stimuli/white_5.jpg,,l,,,,,,,,
,,,,,,,,,,,,,cb,2,001,male,2020-10-30_17h00.46.063,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,incong_train.xlsx,"A = 
Black","L = 
White"
