instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.041666667,-0.383101852,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",ilona,1,001,female,2021-01-07_15h52.51.627,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015046296,-0.388888889,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",ilona,1,001,female,2021-01-07_15h52.51.627,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,ilona,1,001,female,2021-01-07_15h52.51.627,openIAT,2020.1.0rc3,Win32,60,,0,0.318287037,-0.296296296,1,0,0,1.11,button_right,1.11,1,0,0,0,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,ilona,1,001,female,2021-01-07_15h52.51.627,openIAT,2020.1.0rc3,Win32,60,,0,0.290509259,-0.295138889,1,0,0,0.947,button_right,0.947,1,0,1,1,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,ilona,1,001,female,2021-01-07_15h52.51.627,openIAT,2020.1.0rc3,Win32,60,,0,-0.377314815,-0.299768519,1,0,0,0.797,button_left,0.797,1,0,2,2,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,ilona,1,001,female,2021-01-07_15h52.51.627,openIAT,2020.1.0rc3,Win32,60,,0,-0.25462963,-0.273148148,1,0,0,0.846,button_left,0.846,1,0,3,3,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,ilona,1,001,female,2021-01-07_15h52.51.627,openIAT,2020.1.0rc3,Win32,60,,0,0.236111111,-0.295138889,1,0,0,4.397,button_right,4.397,1,0,4,4,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,ilona,1,001,female,2021-01-07_15h52.51.627,openIAT,2020.1.0rc3,Win32,60,,0,0.236111111,-0.295138889,1,0,0,1.214,button_right,1.214,0,0,5,5,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,ilona,1,001,female,2021-01-07_15h52.51.627,openIAT,2020.1.0rc3,Win32,60,,0,0.418981481,-0.30787037,1,0,0,1.28,button_right,1.28,1,0,6,6,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,ilona,1,001,female,2021-01-07_15h52.51.627,openIAT,2020.1.0rc3,Win32,60,,0,-0.290509259,-0.311342593,1,0,0,1.098,button_left,1.098,1,0,7,7,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,ilona,1,001,female,2021-01-07_15h52.51.627,openIAT,2020.1.0rc3,Win32,60,,0,0.230324074,-0.322916667,1,0,0,0.997,button_right,0.997,1,0,8,8,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,ilona,1,001,female,2021-01-07_15h52.51.627,openIAT,2020.1.0rc3,Win32,60,,0,-0.372685185,-0.287037037,1,0,0,0.88,button_left,0.88,1,0,9,9,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,ilona,1,001,female,2021-01-07_15h52.51.627,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,ilona,1,001,female,2021-01-07_15h52.51.627,openIAT,2020.1.0rc3,Win32,60,,0,0.363425926,-0.30787037,1,0,0,1.415,button_right,1.415,1,0,0,0,8,1,stimuli/black_5.jpg,NaN,l,,,,,,,,
