instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns
0.012440476,-0.397912946,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",jjjh,2,001,male,2022-06-24_15h55.37.826,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,
0.012440476,-0.397912946,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",jjjh,2,001,male,2022-06-24_15h55.37.826,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,jjjh,2,001,male,2022-06-24_15h55.37.826,openIAT,2020.1.0rc3,MacIntel,60,,0,-0.260922619,-0.303642113,1,0,0,1.8814,button_left,1.8814,1,0,0,0,2,1,stimuli/blank.png,Happy,a
,,,,,,,,,,,,,jjjh,2,001,male,2022-06-24_15h55.37.826,openIAT,2020.1.0rc3,MacIntel,60,,0,-0.260922619,-0.303642113,1,0,0,1.4654,button_left,1.4654,1,0,1,1,6,1,stimuli/blank.png,Love,a
,,,,,,,,,,,,,jjjh,2,001,male,2022-06-24_15h55.37.826,openIAT,2020.1.0rc3,MacIntel,60,,0,0.358381696,-0.267715774,1,0,0,3.7828,button_right,3.7828,1,0,2,2,5,1,stimuli/blank.png,Agony,l
,,,,,,,,,,,,,jjjh,2,001,male,2022-06-24_15h55.37.826,openIAT,2020.1.0rc3,MacIntel,60,,0,-0.225022321,-0.278020833,1,0,0,1.2994,button_left,1.2994,1,0,3,3,4,1,stimuli/blank.png,Pleasure,a
